Caller Type,Caller Type Words,Caller Tag,Caller Tag Words,Caller Method,Caller Method Words,Caller Super Types,Calling Super Types Words,Called  Type,Called Type Words,Called  Tagged Type,Called Tagged Type Words,Called Method,Called Method Words
assignment1.ADerivingMain,a:deriving:main,@SocialDistanceMVCDerivingMain,social:distance:mvc:deriving:main,main,main,none,none,assignment1.SocialDistanceModelFactory,social:distance:model:factory,@SocialDistanceModelFactory,social:distance:model:factory,setSingleton,set:singleton
assignment1.ADerivingMain,a:deriving:main,@SocialDistanceMVCDerivingMain,social:distance:mvc:deriving:main,main,main,none,none,assignment1.ADerivingModel,a:deriving:model,@SocialDistancDerivingModel,social:deriving:model,ADerivingModel,a:deriving:model
assignment1.ASocialDistanceController,a:social:distance:controller,@SocialDistanceController,social:distance:controller,processInput,process:input,none,none,java.util.Scanner,scanner,java.util.Scanner,scanner,Scanner,scanner
assignment1.ASocialDistanceController,a:social:distance:controller,@SocialDistanceController,social:distance:controller,processInput,process:input,none,none,java.io.PrintStream,print:stream,java.io.PrintStream,print:stream,println,none
assignment1.ASocialDistanceController,a:social:distance:controller,@SocialDistanceController,social:distance:controller,processInput,process:input,none,none,java.io.PrintStream,print:stream,java.io.PrintStream,print:stream,println,none
assignment1.ASocialDistanceController,a:social:distance:controller,@SocialDistanceController,social:distance:controller,processInput,process:input,none,none,java.util.Scanner,scanner,java.util.Scanner,scanner,nextInt,next:int
assignment1.ASocialDistanceController,a:social:distance:controller,@SocialDistanceController,social:distance:controller,processInput,process:input,none,none,java.io.PrintStream,print:stream,java.io.PrintStream,print:stream,println,none
assignment1.ASocialDistanceController,a:social:distance:controller,@SocialDistanceController,social:distance:controller,processInput,process:input,none,none,java.util.Scanner,scanner,java.util.Scanner,scanner,close,close
assignment1.ASocialDistanceController,a:social:distance:controller,@SocialDistanceController,social:distance:controller,processInput,process:input,none,none,java.io.PrintStream,print:stream,java.io.PrintStream,print:stream,println,none
assignment1.ASocialDistanceController,a:social:distance:controller,@SocialDistanceController,social:distance:controller,processInput,process:input,none,none,java.util.Scanner,scanner,java.util.Scanner,scanner,nextInt,next:int
assignment1.ASocialDistanceController,a:social:distance:controller,@SocialDistanceController,social:distance:controller,processInput,process:input,none,none,java.io.PrintStream,print:stream,java.io.PrintStream,print:stream,println,none
assignment1.ASocialDistanceController,a:social:distance:controller,@SocialDistanceController,social:distance:controller,processInput,process:input,none,none,java.util.Scanner,scanner,java.util.Scanner,scanner,nextInt,next:int
assignment1.ASocialDistanceController,a:social:distance:controller,@SocialDistanceController,social:distance:controller,processInput,process:input,none,none,assignment1.SocialDistanceModelFactory,social:distance:model:factory,@SocialDistanceModelFactory,social:distance:model:factory,setValues,set:values
assignment1.ASocialDistanceController,a:social:distance:controller,@SocialDistanceController,social:distance:controller,processInput,process:input,none,none,assignment1.SocialDistanceModelFactory,social:distance:model:factory,@SocialDistanceModelFactory,social:distance:model:factory,getSingleton,get:singleton
assignment1.RunF20A1Tests,run:a:tests,RunF20A1Tests,run:a:tests,main,main,none,none,gradingTools.comp524f20.assignment1.F20Assignment1Suite,assignment:suite,gradingTools.comp524f20.assignment1.F20Assignment1Suite,assignment:suite,main,main
assignment1.ABasicMain,a:basic:main,@SocialDistanceMVCBasicMain,social:distance:mvc:basic:main,main,main,none,none,assignment1.SocialDistanceModelFactory,social:distance:model:factory,@SocialDistanceModelFactory,social:distance:model:factory,setSingleton,set:singleton
assignment1.ABasicMain,a:basic:main,@SocialDistanceMVCBasicMain,social:distance:mvc:basic:main,main,main,none,none,assignment1.ABaseModel,a:base:model,@SocialDistanceBasicModel,social:distance:basic:model,ABaseModel,a:base:model
assignment1.AnInferringModel,an:inferring:model,@SocialDistancInferringModel,social:inferring:model,isSafe,is:safe,none,none,assignment1.ASocialDistanceUtility,a:social:distance:utility,@BasicSocialDistanceUtility,basic:social:distance:utility,isInferredSafe,is:inferred:safe
assignment1.SocialDistanceModelFactory,social:distance:model:factory,@SocialDistanceModelFactory,social:distance:model:factory,getSingleton,get:singleton,none,none,assignment1.ABaseModel,a:base:model,@SocialDistanceBasicModel,social:distance:basic:model,ABaseModel,a:base:model
assignment1.ABaseModel,a:base:model,@SocialDistanceBasicModel,social:distance:basic:model,isSafe,is:safe,none,none,assignment1.ASocialDistanceUtility,a:social:distance:utility,@BasicSocialDistanceUtility,basic:social:distance:utility,isGivenSafe,is:given:safe
assignment1.SocialDistanceClassifierFactory,social:distance:factory,@SocialDistanceClassifierFactory,social:distance:factory,getSingleton,get:singleton,none,none,assignment1.J48,none,assignment1.J48,none,J48,none
assignment1.SocialDistanceClassifierFactory,social:distance:factory,@SocialDistanceClassifierFactory,social:distance:factory,getSingleton,get:singleton,none,none,gradingTools.comp524f20.assignment1.WekaUtil,util,gradingTools.comp524f20.assignment1.WekaUtil,util,buildTreeModel,build:tree:model
assignment1.ASocialDistanceUtilityTesterMain,a:social:distance:utility:tester:main,@SocialDistanceUilityTesterMain,social:distance:tester:main,main,main,none,none,assignment1.ASocialDistanceUtility,a:social:distance:utility,@BasicSocialDistanceUtility,basic:social:distance:utility,printGivenAndGeneratedCombinationsDerivedSafety,print:given:and:generated:combinations:derived:safety
assignment1.ASocialDistanceUtilityTesterMain,a:social:distance:utility:tester:main,@SocialDistanceUilityTesterMain,social:distance:tester:main,main,main,none,none,assignment1.ASocialDistanceUtility,a:social:distance:utility,@BasicSocialDistanceUtility,basic:social:distance:utility,printGivenAndGeneratedCombinationsInferredSafety,print:given:and:generated:combinations:inferred:safety
assignment1.ASocialDistanceUtilityTesterMain,a:social:distance:utility:tester:main,@SocialDistanceUilityTesterMain,social:distance:tester:main,main,main,none,none,assignment1.ASocialDistanceUtility,a:social:distance:utility,@BasicSocialDistanceUtility,basic:social:distance:utility,compareSafetyComputations,compare:safety:computations
assignment1.ASocialDistanceUtilityTesterMain,a:social:distance:utility:tester:main,@SocialDistanceUilityTesterMain,social:distance:tester:main,main,main,none,none,assignment1.ASocialDistanceUtility,a:social:distance:utility,@BasicSocialDistanceUtility,basic:social:distance:utility,printSafeDistancesAndDurations,print:safe:distances:and
assignment1.ASocialDistanceUtilityTesterMain,a:social:distance:utility:tester:main,@SocialDistanceUilityTesterMain,social:distance:tester:main,main,main,none,none,assignment1.ASocialDistanceUtility,a:social:distance:utility,@BasicSocialDistanceUtility,basic:social:distance:utility,printSafeDistancesAndDurations,print:safe:distances:and
assignment1.ASocialDistanceUtilityTesterMain,a:social:distance:utility:tester:main,@SocialDistanceUilityTesterMain,social:distance:tester:main,main,main,none,none,assignment1.ASocialDistanceUtility,a:social:distance:utility,@BasicSocialDistanceUtility,basic:social:distance:utility,printSafeDistancesAndDurations,print:safe:distances:and
assignment1.ADerivingModel,a:deriving:model,@SocialDistancDerivingModel,social:deriving:model,isSafe,is:safe,none,none,assignment1.ASocialDistanceUtility,a:social:distance:utility,@BasicSocialDistanceUtility,basic:social:distance:utility,isDerivedSafe,is:derived:safe
assignment1.AnInferringMain,an:inferring:main,@SocialDistanceMVCInferringMain,social:distance:mvc:inferring:main,main,main,none,none,assignment1.SocialDistanceModelFactory,social:distance:model:factory,@SocialDistanceModelFactory,social:distance:model:factory,setSingleton,set:singleton
assignment1.AnInferringMain,an:inferring:main,@SocialDistanceMVCInferringMain,social:distance:mvc:inferring:main,main,main,none,none,assignment1.AnInferringModel,an:inferring:model,@SocialDistancInferringModel,social:inferring:model,AnInferringModel,an:inferring:model
assignment1.ASocialDistanceUtility,a:social:distance:utility,@BasicSocialDistanceUtility,basic:social:distance:utility,isGivenSafe,is:given:safe,none,none,java.util.Arrays,arrays,java.util.Arrays,arrays,equals,equals
assignment1.ASocialDistanceUtility,a:social:distance:utility,@BasicSocialDistanceUtility,basic:social:distance:utility,isInterpolatedSafe,is:interpolated:safe,none,none,assignment1.ASocialDistanceUtility,a:social:distance:utility,@BasicSocialDistanceUtility,basic:social:distance:utility,isGivenSafe,is:given:safe
assignment1.ASocialDistanceUtility,a:social:distance:utility,@BasicSocialDistanceUtility,basic:social:distance:utility,isInterpolatedSafe,is:interpolated:safe,none,none,assignment1.ASocialDistanceUtility,a:social:distance:utility,@BasicSocialDistanceUtility,basic:social:distance:utility,interpolateDistance,interpolate:distance
assignment1.ASocialDistanceUtility,a:social:distance:utility,@BasicSocialDistanceUtility,basic:social:distance:utility,isInterpolatedSafe,is:interpolated:safe,none,none,assignment1.ASocialDistanceUtility,a:social:distance:utility,@BasicSocialDistanceUtility,basic:social:distance:utility,interpolateDuration,interpolate:duration
assignment1.ASocialDistanceUtility,a:social:distance:utility,@BasicSocialDistanceUtility,basic:social:distance:utility,isInterpolatedSafe,is:interpolated:safe,none,none,assignment1.ASocialDistanceUtility,a:social:distance:utility,@BasicSocialDistanceUtility,basic:social:distance:utility,interpolateExhalationLevel,interpolate:exhalation:level
assignment1.ASocialDistanceUtility,a:social:distance:utility,@BasicSocialDistanceUtility,basic:social:distance:utility,isInterpolatedSafe,is:interpolated:safe,none,none,assignment1.ASocialDistanceUtility,a:social:distance:utility,@BasicSocialDistanceUtility,basic:social:distance:utility,isGivenSafe,is:given:safe
assignment1.ASocialDistanceUtility,a:social:distance:utility,@BasicSocialDistanceUtility,basic:social:distance:utility,isInterpolatedSafe,is:interpolated:safe,none,none,assignment1.ASocialDistanceUtility,a:social:distance:utility,@BasicSocialDistanceUtility,basic:social:distance:utility,interpolateDistance,interpolate:distance
assignment1.ASocialDistanceUtility,a:social:distance:utility,@BasicSocialDistanceUtility,basic:social:distance:utility,isInterpolatedSafe,is:interpolated:safe,none,none,assignment1.ASocialDistanceUtility,a:social:distance:utility,@BasicSocialDistanceUtility,basic:social:distance:utility,interpolateDuration,interpolate:duration
assignment1.ASocialDistanceUtility,a:social:distance:utility,@BasicSocialDistanceUtility,basic:social:distance:utility,isInterpolatedSafe,is:interpolated:safe,none,none,assignment1.ASocialDistanceUtility,a:social:distance:utility,@BasicSocialDistanceUtility,basic:social:distance:utility,isGivenSafe,is:given:safe
assignment1.ASocialDistanceUtility,a:social:distance:utility,@BasicSocialDistanceUtility,basic:social:distance:utility,isInterpolatedSafe,is:interpolated:safe,none,none,assignment1.ASocialDistanceUtility,a:social:distance:utility,@BasicSocialDistanceUtility,basic:social:distance:utility,interpolateDistance,interpolate:distance
assignment1.ASocialDistanceUtility,a:social:distance:utility,@BasicSocialDistanceUtility,basic:social:distance:utility,printGeneratedCombinationDerivedSafety,print:generated:combination:derived:safety,none,none,assignment1.ASocialDistanceUtility,a:social:distance:utility,@BasicSocialDistanceUtility,basic:social:distance:utility,generateRandomCombination,generate:random:combination
assignment1.ASocialDistanceUtility,a:social:distance:utility,@BasicSocialDistanceUtility,basic:social:distance:utility,printGeneratedCombinationDerivedSafety,print:generated:combination:derived:safety,none,none,assignment1.ASocialDistanceUtility,a:social:distance:utility,@BasicSocialDistanceUtility,basic:social:distance:utility,isDerivedSafe,is:derived:safe
assignment1.ASocialDistanceUtility,a:social:distance:utility,@BasicSocialDistanceUtility,basic:social:distance:utility,printGeneratedCombinationDerivedSafety,print:generated:combination:derived:safety,none,none,java.io.PrintStream,print:stream,java.io.PrintStream,print:stream,println,none
assignment1.ASocialDistanceUtility,a:social:distance:utility,@BasicSocialDistanceUtility,basic:social:distance:utility,printGivenAndGeneratedCombinationsDerivedSafety,print:given:and:generated:combinations:derived:safety,none,none,assignment1.ASocialDistanceUtility,a:social:distance:utility,@BasicSocialDistanceUtility,basic:social:distance:utility,printSafeValues,print:safe:values
assignment1.ASocialDistanceUtility,a:social:distance:utility,@BasicSocialDistanceUtility,basic:social:distance:utility,printGivenAndGeneratedCombinationsDerivedSafety,print:given:and:generated:combinations:derived:safety,none,none,assignment1.ASocialDistanceUtility,a:social:distance:utility,@BasicSocialDistanceUtility,basic:social:distance:utility,printGeneratedCombinationDerivedSafety,print:generated:combination:derived:safety
assignment1.ASocialDistanceUtility,a:social:distance:utility,@BasicSocialDistanceUtility,basic:social:distance:utility,isDerivedSafe,is:derived:safe,none,none,assignment1.ASocialDistanceUtility,a:social:distance:utility,@BasicSocialDistanceUtility,basic:social:distance:utility,isCombinationSafer,is:combination:safer
assignment1.ASocialDistanceUtility,a:social:distance:utility,@BasicSocialDistanceUtility,basic:social:distance:utility,isInferredSafe,is:inferred:safe,none,none,gradingTools.comp524f20.assignment1.WekaUtil,util,gradingTools.comp524f20.assignment1.WekaUtil,util,predictString,predict:string
assignment1.ASocialDistanceUtility,a:social:distance:utility,@BasicSocialDistanceUtility,basic:social:distance:utility,isInferredSafe,is:inferred:safe,none,none,assignment1.SocialDistanceClassifierFactory,social:distance:factory,@SocialDistanceClassifierFactory,social:distance:factory,getSingleton,get:singleton
assignment1.ASocialDistanceUtility,a:social:distance:utility,@BasicSocialDistanceUtility,basic:social:distance:utility,isInferredSafe,is:inferred:safe,none,none,$assignment1.TRUE,true,assignment1.TRUE,true,equals,equals
assignment1.ASocialDistanceUtility,a:social:distance:utility,@BasicSocialDistanceUtility,basic:social:distance:utility,printGivenAndGeneratedCombinationsInferredSafety,print:given:and:generated:combinations:inferred:safety,none,none,assignment1.ASocialDistanceUtility,a:social:distance:utility,@BasicSocialDistanceUtility,basic:social:distance:utility,printSafeValues,print:safe:values
assignment1.ASocialDistanceUtility,a:social:distance:utility,@BasicSocialDistanceUtility,basic:social:distance:utility,printGivenAndGeneratedCombinationsInferredSafety,print:given:and:generated:combinations:inferred:safety,none,none,assignment1.ASocialDistanceUtility,a:social:distance:utility,@BasicSocialDistanceUtility,basic:social:distance:utility,printGeneratedCombinationInferredSafety,print:generated:combination:inferred:safety
assignment1.ASocialDistanceUtility,a:social:distance:utility,@BasicSocialDistanceUtility,basic:social:distance:utility,printSafeValues,print:safe:values,none,none,java.io.PrintStream,print:stream,java.io.PrintStream,print:stream,println,none
assignment1.ASocialDistanceUtility,a:social:distance:utility,@BasicSocialDistanceUtility,basic:social:distance:utility,printSafeValues,print:safe:values,none,none,java.io.PrintStream,print:stream,java.io.PrintStream,print:stream,println,none
assignment1.ASocialDistanceUtility,a:social:distance:utility,@BasicSocialDistanceUtility,basic:social:distance:utility,printSafeValues,print:safe:values,none,none,java.io.PrintStream,print:stream,java.io.PrintStream,print:stream,println,none
assignment1.ASocialDistanceUtility,a:social:distance:utility,@BasicSocialDistanceUtility,basic:social:distance:utility,printGeneratedCombinationInferredSafety,print:generated:combination:inferred:safety,none,none,assignment1.ASocialDistanceUtility,a:social:distance:utility,@BasicSocialDistanceUtility,basic:social:distance:utility,generateRandomCombination,generate:random:combination
assignment1.ASocialDistanceUtility,a:social:distance:utility,@BasicSocialDistanceUtility,basic:social:distance:utility,printGeneratedCombinationInferredSafety,print:generated:combination:inferred:safety,none,none,assignment1.ASocialDistanceUtility,a:social:distance:utility,@BasicSocialDistanceUtility,basic:social:distance:utility,isInferredSafe,is:inferred:safe
assignment1.ASocialDistanceUtility,a:social:distance:utility,@BasicSocialDistanceUtility,basic:social:distance:utility,printGeneratedCombinationInferredSafety,print:generated:combination:inferred:safety,none,none,java.io.PrintStream,print:stream,java.io.PrintStream,print:stream,println,none
assignment1.ASocialDistanceUtility,a:social:distance:utility,@BasicSocialDistanceUtility,basic:social:distance:utility,generateRandomCombination,generate:random:combination,none,none,Math,math,java.lang.Math,math,random,random
assignment1.ASocialDistanceUtility,a:social:distance:utility,@BasicSocialDistanceUtility,basic:social:distance:utility,generateRandomCombination,generate:random:combination,none,none,Math,math,java.lang.Math,math,random,random
assignment1.ASocialDistanceUtility,a:social:distance:utility,@BasicSocialDistanceUtility,basic:social:distance:utility,generateRandomCombination,generate:random:combination,none,none,Math,math,java.lang.Math,math,random,random
assignment1.ASocialDistanceUtility,a:social:distance:utility,@BasicSocialDistanceUtility,basic:social:distance:utility,compareSafetyComputations,compare:safety:computations,none,none,java.io.PrintStream,print:stream,java.io.PrintStream,print:stream,println,none
assignment1.ASocialDistanceUtility,a:social:distance:utility,@BasicSocialDistanceUtility,basic:social:distance:utility,compareSafetyComputations,compare:safety:computations,none,none,assignment1.ASocialDistanceUtility,a:social:distance:utility,@BasicSocialDistanceUtility,basic:social:distance:utility,generateRandomCombination,generate:random:combination
assignment1.ASocialDistanceUtility,a:social:distance:utility,@BasicSocialDistanceUtility,basic:social:distance:utility,compareSafetyComputations,compare:safety:computations,none,none,assignment1.ASocialDistanceUtility,a:social:distance:utility,@BasicSocialDistanceUtility,basic:social:distance:utility,isDerivedSafe,is:derived:safe
assignment1.ASocialDistanceUtility,a:social:distance:utility,@BasicSocialDistanceUtility,basic:social:distance:utility,compareSafetyComputations,compare:safety:computations,none,none,assignment1.ASocialDistanceUtility,a:social:distance:utility,@BasicSocialDistanceUtility,basic:social:distance:utility,isInferredSafe,is:inferred:safe
assignment1.ASocialDistanceUtility,a:social:distance:utility,@BasicSocialDistanceUtility,basic:social:distance:utility,compareSafetyComputations,compare:safety:computations,none,none,java.io.PrintStream,print:stream,java.io.PrintStream,print:stream,println,none
assignment1.ASocialDistanceUtility,a:social:distance:utility,@BasicSocialDistanceUtility,basic:social:distance:utility,generateSafeDistancesAndDurations,generate:safe:distances:and,none,none,assignment1.ASocialDistanceUtility,a:social:distance:utility,@BasicSocialDistanceUtility,basic:social:distance:utility,interpolateExhalationLevel,interpolate:exhalation:level
assignment1.ASocialDistanceUtility,a:social:distance:utility,@BasicSocialDistanceUtility,basic:social:distance:utility,generateSafeDistancesAndDurations,generate:safe:distances:and,none,none,java.util.ArrayList,array:list,java.util.ArrayList,array:list,ArrayList,array:list
assignment1.ASocialDistanceUtility,a:social:distance:utility,@BasicSocialDistanceUtility,basic:social:distance:utility,generateSafeDistancesAndDurations,generate:safe:distances:and,none,none,java.util.List,list,java.util.List,list,add,add
assignment1.ASocialDistanceUtility,a:social:distance:utility,@BasicSocialDistanceUtility,basic:social:distance:utility,printSafeDistancesAndDurations,print:safe:distances:and,none,none,assignment1.ASocialDistanceUtility,a:social:distance:utility,@BasicSocialDistanceUtility,basic:social:distance:utility,generateSafeDistancesAndDurations,generate:safe:distances:and
assignment1.ASocialDistanceUtility,a:social:distance:utility,@BasicSocialDistanceUtility,basic:social:distance:utility,printSafeDistancesAndDurations,print:safe:distances:and,none,none,java.io.PrintStream,print:stream,java.io.PrintStream,print:stream,println,none
assignment1.AnAbstractSocialDistanceModel,an:abstract:social:distance:model,AnAbstractSocialDistanceModel,an:abstract:social:distance:model,setValues,set:values,none,none,java.beans.PropertyChangeSupport,property:change:support,java.beans.PropertyChangeSupport,property:change:support,firePropertyChange,fire:property:change
assignment1.AnAbstractSocialDistanceModel,an:abstract:social:distance:model,AnAbstractSocialDistanceModel,an:abstract:social:distance:model,setValues,set:values,none,none,java.beans.PropertyChangeSupport,property:change:support,java.beans.PropertyChangeSupport,property:change:support,firePropertyChange,fire:property:change
assignment1.AnAbstractSocialDistanceModel,an:abstract:social:distance:model,AnAbstractSocialDistanceModel,an:abstract:social:distance:model,setValues,set:values,none,none,java.beans.PropertyChangeSupport,property:change:support,java.beans.PropertyChangeSupport,property:change:support,firePropertyChange,fire:property:change
assignment1.AnAbstractSocialDistanceModel,an:abstract:social:distance:model,AnAbstractSocialDistanceModel,an:abstract:social:distance:model,setValues,set:values,none,none,java.beans.PropertyChangeSupport,property:change:support,java.beans.PropertyChangeSupport,property:change:support,firePropertyChange,fire:property:change
assignment1.AnAbstractSocialDistanceModel,an:abstract:social:distance:model,AnAbstractSocialDistanceModel,an:abstract:social:distance:model,addPropertyChangeListener,add:property:change:listener,none,none,java.beans.PropertyChangeSupport,property:change:support,java.beans.PropertyChangeSupport,property:change:support,addPropertyChangeListener,add:property:change:listener
assignment1.SocialDistanceControllerFactory,social:distance:controller:factory,@SocialDistanceControllerFactory,social:distance:controller:factory,getSingleton,get:singleton,none,none,assignment1.ASocialDistanceController,a:social:distance:controller,@SocialDistanceController,social:distance:controller,ASocialDistanceController,a:social:distance:controller
assignment1.AnInterpolatingModel,an:interpolating:model,@SocialDistanceInterpolatingModel,social:distance:interpolating:model,isSafe,is:safe,none,none,assignment1.ASocialDistanceUtility,a:social:distance:utility,@BasicSocialDistanceUtility,basic:social:distance:utility,isInterpolatedSafe,is:interpolated:safe
assignment1.AnInterpolatingMain,an:interpolating:main,@SocialDistanceMVCInterpolatingMain,social:distance:mvc:interpolating:main,main,main,none,none,assignment1.SocialDistanceModelFactory,social:distance:model:factory,@SocialDistanceModelFactory,social:distance:model:factory,setSingleton,set:singleton
assignment1.AnInterpolatingMain,an:interpolating:main,@SocialDistanceMVCInterpolatingMain,social:distance:mvc:interpolating:main,main,main,none,none,assignment1.AnInterpolatingModel,an:interpolating:model,@SocialDistanceInterpolatingModel,social:distance:interpolating:model,AnInterpolatingModel,an:interpolating:model
assignment1.ASocialDistanceView,a:social:distance:view,@SocialDistanceView,social:distance:view,propertyChange,property:change,PropertyChangeListener:EventListener,property:change:listener:event:listener,java.io.PrintStream,print:stream,java.io.PrintStream,print:stream,println,none
assignment1.ASocialDistanceView,a:social:distance:view,@SocialDistanceView,social:distance:view,propertyChange,property:change,PropertyChangeListener:EventListener,property:change:listener:event:listener,java.beans.PropertyChangeEvent,property:change:event,java.beans.PropertyChangeEvent,property:change:event,getPropertyName,get:property:name
assignment1.ASocialDistanceView,a:social:distance:view,@SocialDistanceView,social:distance:view,propertyChange,property:change,PropertyChangeListener:EventListener,property:change:listener:event:listener,java.beans.PropertyChangeEvent,property:change:event,java.beans.PropertyChangeEvent,property:change:event,getNewValue,get:new:value
assignment1.ASocialDistanceView,a:social:distance:view,@SocialDistanceView,social:distance:view,propertyChange,property:change,PropertyChangeListener:EventListener,property:change:listener:event:listener,java.io.PrintStream,print:stream,java.io.PrintStream,print:stream,println,none
assignment1.ASocialDistanceView,a:social:distance:view,@SocialDistanceView,social:distance:view,propertyChange,property:change,PropertyChangeListener:EventListener,property:change:listener:event:listener,java.io.PrintStream,print:stream,java.io.PrintStream,print:stream,println,none
assignment1.SocialDistanceViewFactory,social:distance:view:factory,@SocialDistanceViewFactory,social:distance:view:factory,getSingleton,get:singleton,PropertyChangeListener:EventListener,property:change:listener:event:listener,assignment1.ASocialDistanceView,a:social:distance:view,@SocialDistanceView,social:distance:view,ASocialDistanceView,a:social:distance:view
assignment1.MVCSocialDistanceUtility,mvc:social:distance:utility,MVCSocialDistanceUtility,mvc:social:distance:utility,startSocialDistanceMVC,start:social:distance:mvc,PropertyChangeListener:EventListener,property:change:listener:event:listener,assignment1.SocialDistanceModelFactory,social:distance:model:factory,@SocialDistanceModelFactory,social:distance:model:factory,addPropertyChangeListener,add:property:change:listener
assignment1.MVCSocialDistanceUtility,mvc:social:distance:utility,MVCSocialDistanceUtility,mvc:social:distance:utility,startSocialDistanceMVC,start:social:distance:mvc,PropertyChangeListener:EventListener,property:change:listener:event:listener,assignment1.SocialDistanceModelFactory,social:distance:model:factory,@SocialDistanceModelFactory,social:distance:model:factory,getSingleton,get:singleton
assignment1.MVCSocialDistanceUtility,mvc:social:distance:utility,MVCSocialDistanceUtility,mvc:social:distance:utility,startSocialDistanceMVC,start:social:distance:mvc,PropertyChangeListener:EventListener,property:change:listener:event:listener,assignment1.SocialDistanceViewFactory,social:distance:view:factory,@SocialDistanceViewFactory,social:distance:view:factory,getSingleton,get:singleton
assignment1.MVCSocialDistanceUtility,mvc:social:distance:utility,MVCSocialDistanceUtility,mvc:social:distance:utility,startSocialDistanceMVC,start:social:distance:mvc,PropertyChangeListener:EventListener,property:change:listener:event:listener,assignment1.SocialDistanceControllerFactory,social:distance:controller:factory,@SocialDistanceControllerFactory,social:distance:controller:factory,processInput,process:input
assignment1.MVCSocialDistanceUtility,mvc:social:distance:utility,MVCSocialDistanceUtility,mvc:social:distance:utility,startSocialDistanceMVC,start:social:distance:mvc,PropertyChangeListener:EventListener,property:change:listener:event:listener,assignment1.SocialDistanceControllerFactory,social:distance:controller:factory,@SocialDistanceControllerFactory,social:distance:controller:factory,getSingleton,get:singleton
